2016-11-09 00:07:52.621, INFO Working on row, 10000
2016-11-09 00:07:52.668, INFO Working on row, 20000
2016-11-09 00:07:52.717, INFO Working on row, 30000
2016-11-09 00:07:52.763, INFO Working on row, 40000
2016-11-09 00:07:52.812, INFO Working on row, 50000
2016-11-09 00:07:52.858, INFO Working on row, 60000
2016-11-09 00:07:52.905, INFO Working on row, 70000
2016-11-09 00:07:52.953, INFO Working on row, 80000
2016-11-09 00:07:53.000, INFO Working on row, 90000
2016-11-09 00:07:53.049, INFO Working on row, 100000
2016-11-09 00:07:53.095, INFO Working on row, 110000
2016-11-09 00:07:53.142, INFO Working on row, 120000
2016-11-09 00:07:53.190, INFO Working on row, 130000
2016-11-09 00:07:53.239, INFO Working on row, 140000
2016-11-09 00:07:53.286, INFO Working on row, 150000
2016-11-09 00:07:53.334, INFO Working on row, 160000
2016-11-09 00:07:53.381, INFO Working on row, 170000
2016-11-09 00:07:53.428, INFO Working on row, 180000
2016-11-09 00:07:53.476, INFO Working on row, 190000
2016-11-09 00:07:53.523, INFO Working on row, 200000
2016-11-09 00:07:53.572, INFO Working on row, 210000
2016-11-09 00:07:53.622, INFO Working on row, 220000
2016-11-09 00:07:53.671, INFO Working on row, 230000
2016-11-09 00:07:53.720, INFO Working on row, 240000
2016-11-09 00:07:53.769, INFO Working on row, 250000
2016-11-09 00:07:53.816, INFO Working on row, 260000
2016-11-09 00:07:53.865, INFO Working on row, 270000
2016-11-09 00:07:53.914, INFO Working on row, 280000
2016-11-09 00:07:53.961, INFO Working on row, 290000
2016-11-09 00:07:54.009, INFO Working on row, 300000
2016-11-09 00:07:54.058, INFO Working on row, 310000
2016-11-09 00:07:54.105, INFO Working on row, 320000
2016-11-09 00:07:54.153, INFO Working on row, 330000
2016-11-09 00:07:54.200, INFO Working on row, 340000
2016-11-09 00:07:54.249, INFO Working on row, 350000
2016-11-09 00:07:54.298, INFO Working on row, 360000
2016-11-09 00:07:54.346, INFO Working on row, 370000
2016-11-09 00:07:54.394, INFO Working on row, 380000
2016-11-09 00:07:54.444, INFO Working on row, 390000
2016-11-09 00:07:54.493, INFO Working on row, 400000
2016-11-09 00:07:54.542, INFO Working on row, 410000
2016-11-09 00:07:54.591, INFO Working on row, 420000
2016-11-09 00:07:54.638, INFO Working on row, 430000
2016-11-09 00:07:54.687, INFO Working on row, 440000
2016-11-09 00:07:54.736, INFO Working on row, 450000
2016-11-09 00:07:54.786, INFO Working on row, 460000
2016-11-09 00:07:54.835, INFO Working on row, 470000
2016-11-09 00:07:54.885, INFO Working on row, 480000
2016-11-09 00:07:54.936, INFO Working on row, 490000
2016-11-09 00:07:54.983, INFO Working on row, 500000
2016-11-09 00:07:55.032, INFO Working on row, 510000
2016-11-09 00:07:55.082, INFO Working on row, 520000
2016-11-09 00:07:55.131, INFO Working on row, 530000
2016-11-09 00:07:55.178, INFO Working on row, 540000
2016-11-09 00:07:55.227, INFO Working on row, 550000
2016-11-09 00:07:55.275, INFO Working on row, 560000
2016-11-09 00:07:55.323, INFO Working on row, 570000
2016-11-09 00:07:55.371, INFO Working on row, 580000
2016-11-09 00:07:55.423, INFO Working on row, 590000
2016-11-09 00:07:55.471, INFO Working on row, 600000
2016-11-09 00:07:55.520, INFO Working on row, 610000
2016-11-09 00:07:55.568, INFO Working on row, 620000
2016-11-09 00:07:55.618, INFO Working on row, 630000
2016-11-09 00:07:55.665, INFO Working on row, 640000
2016-11-09 00:07:55.714, INFO Working on row, 650000
2016-11-09 00:07:55.763, INFO Working on row, 660000
2016-11-09 00:07:55.812, INFO Working on row, 670000
2016-11-09 00:07:55.861, INFO Working on row, 680000
2016-11-09 00:07:55.910, INFO Working on row, 690000
2016-11-09 00:07:55.960, INFO Working on row, 700000
2016-11-09 00:07:56.009, INFO Working on row, 710000
2016-11-09 00:07:56.059, INFO Working on row, 720000
2016-11-09 00:07:56.108, INFO Working on row, 730000
2016-11-09 00:07:56.155, INFO Working on row, 740000
2016-11-09 00:07:56.204, INFO Working on row, 750000
2016-11-09 00:07:56.253, INFO Working on row, 760000
2016-11-09 00:07:56.302, INFO Working on row, 770000
2016-11-09 00:07:56.351, INFO Working on row, 780000
2016-11-09 00:07:56.400, INFO Working on row, 790000
2016-11-09 00:07:56.451, INFO Working on row, 800000
2016-11-09 00:07:56.500, INFO Working on row, 810000
2016-11-09 00:07:56.549, INFO Working on row, 820000
2016-11-09 00:07:56.598, INFO Working on row, 830000
2016-11-09 00:07:56.648, INFO Working on row, 840000
2016-11-09 00:07:56.694, INFO Working on row, 850000
2016-11-09 00:07:56.744, INFO Working on row, 860000
2016-11-09 00:07:56.792, INFO Working on row, 870000
2016-11-09 00:07:56.839, INFO Working on row, 880000
2016-11-09 00:07:56.887, INFO Working on row, 890000
2016-11-09 00:07:56.934, INFO Working on row, 900000
2016-11-09 00:07:56.984, INFO Working on row, 910000
2016-11-09 00:07:57.033, INFO Working on row, 920000
2016-11-09 00:07:57.084, INFO Working on row, 930000
2016-11-09 00:07:57.131, INFO Working on row, 940000
2016-11-09 00:07:57.181, INFO Working on row, 950000
2016-11-09 00:07:57.232, INFO Working on row, 960000
2016-11-09 00:07:57.282, INFO Working on row, 970000
2016-11-09 00:07:57.332, INFO Working on row, 980000
2016-11-09 00:07:57.381, INFO Working on row, 990000
2016-11-09 00:07:57.431, INFO Working on row, 1000000
2016-11-09 00:07:57.482, INFO Working on row, 1010000
2016-11-09 00:07:57.532, INFO Working on row, 1020000
