
2016-11-09 12:53:46.773, INFO Working on row, 10000
2016-11-09 12:53:49.230, INFO Working on row, 20000
2016-11-09 12:53:51.602, INFO Working on row, 30000
2016-11-09 12:53:54.259, INFO Working on row, 40000
2016-11-09 12:53:56.838, INFO Working on row, 50000
2016-11-09 12:53:59.346, INFO Working on row, 60000
2016-11-09 12:54:01.903, INFO Working on row, 70000
2016-11-09 12:54:04.371, INFO Working on row, 80000
2016-11-09 12:54:06.957, INFO Working on row, 90000
2016-11-09 12:54:09.507, INFO Working on row, 100000
2016-11-09 12:54:12.147, INFO Working on row, 110000
2016-11-09 12:54:14.578, INFO Working on row, 120000
2016-11-09 12:54:17.213, INFO Working on row, 130000
2016-11-09 12:54:19.776, INFO Working on row, 140000
2016-11-09 12:54:22.322, INFO Working on row, 150000
2016-11-09 12:54:25.009, INFO Working on row, 160000
2016-11-09 12:54:27.720, INFO Working on row, 170000
2016-11-09 12:54:30.303, INFO Working on row, 180000
2016-11-09 12:54:32.913, INFO Working on row, 190000
2016-11-09 12:54:35.572, INFO Working on row, 200000
2016-11-09 12:54:38.253, INFO Working on row, 210000
2016-11-09 12:54:40.930, INFO Working on row, 220000
2016-11-09 12:54:43.598, INFO Working on row, 230000
2016-11-09 12:54:46.345, INFO Working on row, 240000
2016-11-09 12:54:48.957, INFO Working on row, 250000
2016-11-09 12:54:51.806, INFO Working on row, 260000
2016-11-09 12:54:54.658, INFO Working on row, 270000
2016-11-09 12:54:57.381, INFO Working on row, 280000
2016-11-09 12:55:00.223, INFO Working on row, 290000
2016-11-09 12:55:03.148, INFO Working on row, 300000
2016-11-09 12:55:05.937, INFO Working on row, 310000
2016-11-09 12:55:09.073, INFO Working on row, 320000
2016-11-09 12:55:11.931, INFO Working on row, 330000
2016-11-09 12:55:14.733, INFO Working on row, 340000
2016-11-09 12:55:17.720, INFO Working on row, 350000
2016-11-09 12:55:20.755, INFO Working on row, 360000
2016-11-09 12:55:23.566, INFO Working on row, 370000
2016-11-09 12:55:26.569, INFO Working on row, 380000
2016-11-09 12:55:29.793, INFO Working on row, 390000
2016-11-09 12:55:32.628, INFO Working on row, 400000
2016-11-09 12:55:35.803, INFO Working on row, 410000
2016-11-09 12:55:38.907, INFO Working on row, 420000
2016-11-09 12:55:41.997, INFO Working on row, 430000
2016-11-09 12:55:45.099, INFO Working on row, 440000
2016-11-09 12:55:48.098, INFO Working on row, 450000
2016-11-09 12:55:51.105, INFO Working on row, 460000
2016-11-09 12:55:54.092, INFO Working on row, 470000
2016-11-09 12:55:57.039, INFO Working on row, 480000
2016-11-09 12:56:00.322, INFO Working on row, 490000
2016-11-09 12:56:03.487, INFO Working on row, 500000
2016-11-09 12:56:06.740, INFO Working on row, 510000
2016-11-09 12:56:10.111, INFO Working on row, 520000
2016-11-09 12:56:13.328, INFO Working on row, 530000
2016-11-09 12:56:16.552, INFO Working on row, 540000
2016-11-09 12:56:19.657, INFO Working on row, 550000
2016-11-09 12:56:23.046, INFO Working on row, 560000
2016-11-09 12:56:26.224, INFO Working on row, 570000
