2016-11-10 15:18:26.982, INFO Working on row, 10000
2016-11-10 15:18:27.664, INFO Working on row, 20000
2016-11-10 15:18:28.377, INFO Working on row, 30000
2016-11-10 15:18:29.079, INFO Working on row, 40000
2016-11-10 15:18:29.789, INFO Working on row, 50000
2016-11-10 15:18:30.539, INFO Working on row, 60000
2016-11-10 15:18:31.275, INFO Working on row, 70000
2016-11-10 15:18:32.035, INFO Working on row, 80000
2016-11-10 15:18:32.772, INFO Working on row, 90000
2016-11-10 15:18:33.536, INFO Working on row, 100000
2016-11-10 15:18:34.305, INFO Working on row, 110000
2016-11-10 15:18:35.059, INFO Working on row, 120000
2016-11-10 15:18:35.789, INFO Working on row, 130000
2016-11-10 15:18:36.555, INFO Working on row, 140000
2016-11-10 15:18:37.384, INFO Working on row, 150000
2016-11-10 15:18:38.209, INFO Working on row, 160000
2016-11-10 15:18:38.982, INFO Working on row, 170000
2016-11-10 15:18:39.776, INFO Working on row, 180000
2016-11-10 15:18:40.698, INFO Working on row, 190000
2016-11-10 15:18:41.466, INFO Working on row, 200000
2016-11-10 15:18:42.267, INFO Working on row, 210000
2016-11-10 15:18:43.049, INFO Working on row, 220000
2016-11-10 15:18:43.828, INFO Working on row, 230000
2016-11-10 15:18:44.625, INFO Working on row, 240000
2016-11-10 15:18:45.411, INFO Working on row, 250000
2016-11-10 15:18:46.242, INFO Working on row, 260000
2016-11-10 15:18:47.062, INFO Working on row, 270000
2016-11-10 15:18:47.858, INFO Working on row, 280000
2016-11-10 15:18:48.671, INFO Working on row, 290000
2016-11-10 15:18:49.471, INFO Working on row, 300000
2016-11-10 15:18:50.286, INFO Working on row, 310000
2016-11-10 15:18:51.085, INFO Working on row, 320000
2016-11-10 15:18:51.884, INFO Working on row, 330000
2016-11-10 15:18:52.694, INFO Working on row, 340000
2016-11-10 15:18:53.496, INFO Working on row, 350000
2016-11-10 15:18:54.338, INFO Working on row, 360000
2016-11-10 15:18:55.171, INFO Working on row, 370000
2016-11-10 15:18:55.990, INFO Working on row, 380000
2016-11-10 15:18:56.838, INFO Working on row, 390000
2016-11-10 15:18:57.664, INFO Working on row, 400000
2016-11-10 15:18:58.525, INFO Working on row, 410000
2016-11-10 15:18:59.421, INFO Working on row, 420000
2016-11-10 15:19:00.266, INFO Working on row, 430000
2016-11-10 15:19:01.127, INFO Working on row, 440000
2016-11-10 15:19:01.969, INFO Working on row, 450000
2016-11-10 15:19:02.855, INFO Working on row, 460000
2016-11-10 15:19:03.750, INFO Working on row, 470000
2016-11-10 15:19:04.664, INFO Working on row, 480000
2016-11-10 15:19:05.503, INFO Working on row, 490000
2016-11-10 15:19:06.410, INFO Working on row, 500000
